-2500,MILLENIUM CHALLENGE CORPORATION (MCC),2019,AUS
13027355.48,MILLENIUM CHALLENGE CORPORATION (MCC),2019,CAN
-2500,MILLENIUM CHALLENGE CORPORATION (MCC),2019,DNK
14827979.72,MILLENIUM CHALLENGE CORPORATION (MCC),2019,FRA
-781777.39,MILLENIUM CHALLENGE CORPORATION (MCC),2019,GBR
0,MILLENIUM CHALLENGE CORPORATION (MCC),2101,UNITED STATES
580817.03,MILLENIUM CHALLENGE CORPORATION (MCC),2103,UNITED STATES
66846.88,MILLENIUM CHALLENGE CORPORATION (MCC),2104,UNITED STATES
1200000,MILLENNIUM CHALLENGE CORPORATION (MCC),2015,CAN
-44883.45,MILLENNIUM CHALLENGE CORPORATION (MCC),2015,GBR
911503.19,MILLENNIUM CHALLENGE CORPORATION (MCC),2016,CAN
199886,MILLENNIUM CHALLENGE CORPORATION (MCC),2019,AUS
5773372.06,MILLENNIUM CHALLENGE CORPORATION (MCC),2019,CAN
115855,MILLENNIUM CHALLENGE CORPORATION (MCC),2019,DNK
494881,MILLENNIUM CHALLENGE CORPORATION (MCC),2019,FRA
252444,MILLENNIUM CHALLENGE CORPORATION (MCC),2019,GBR
195000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1009,UNITED STATES
100000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1989,0
360000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1991,0
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1991,UNITED STATES
388943215,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1992,0
1003628,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1993,0
43946235.22,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1993,RUS
5174000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1994,0
33989491,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1995,0
-6250,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1995,NAN
575074.39,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1995,UNITED STATES
87345081,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1996,0
39607600,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1997,0
7072000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1998,0
687041,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1998,UNITED STATES
8184000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,0
4693000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,CANADA
155000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,CHILE
3000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,GERMANY
25000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,ITALY
8763424,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,NAN
24000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,NORWAY
2962000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,SPAIN
1229734772.24,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),1999,UNITED STATES
8804000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,0
1150000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,AUSTRALIA
37987297.05,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,CANADA
247000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,CHILE
35000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,CZECH REPUBLIC
30000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,FINLAND
2057700,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,FRANCE
654000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,GERMANY
70000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,IRELAND
30000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,ISRAEL
5500000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,ITALY
95750570.05,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,NAN
207000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,NETHERLANDS
1795000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,NORWAY
11079000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,SPAIN
-84000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,SWEDEN
98000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,SWITZERLAND
4023303.09,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,UNITED KINGDOM
5470001875.28,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2000,UNITED STATES
2322700,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,0
1615000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,AUSTRALIA
40064600.74,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,CANADA
-30000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,FINLAND
1577000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,GERMANY
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,ISRAEL
1175594,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,ITALY
77892289.06,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,NAN
37000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,NETHERLANDS
2314000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,NORWAY
33000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,RUSSIA
-92000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,SPAIN
32000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,SWITZERLAND
104764,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,UNITED KINGDOM
4891673406.23,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2001,UNITED STATES
2310370,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,0
740000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,AUSTRALIA
31388440,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,CANADA
318000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,CHILE
60000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,FRANCE
1624973,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,GERMANY
74000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,HUNGARY
-473100,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,ITALY
50893710.11,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,NAN
291000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,NETHERLANDS
1260000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,NORWAY
28000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,RUSSIA
387800,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,SWEDEN
-23800,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,SWITZERLAND
385000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,UNITED KINGDOM
4708637178.73,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2002,UNITED STATES
17491465,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,0
1175963.41,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,AUSTRALIA
21605638.2,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,CANADA
37500,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,CHILE
143576,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,DENMARK
283399.1,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,GERMANY
21850,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,HUNGARY
32346,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,IRELAND
5900,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,ISRAEL
11314735,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,ITALY
99800,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,JAPAN
319590704.13,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,NAN
44944.66,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,NETHERLANDS
775954,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,NORWAY
12927,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,SPAIN
89983,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,SWEDEN
1079561,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,UNITED KINGDOM
9988872920.62,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2003,UNITED STATES
13412112,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,0
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,AUSTRALIA
8730,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,BELGIUM
77000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,BRAZIL
3053,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,CAN
79752684.09,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,CANADA
253800,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,CHILE
23093,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,DENMARK
210041,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,FRANCE
595650.04,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,GERMANY
6400,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,INDIA
62696,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,ISRAEL
17500,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,JAPAN
2500,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,MEXICO
269109035.35,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,NAN
1868962.83,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,NETHERLANDS
1055306.53,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,NLD
20000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,NORWAY
1300000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,SPAIN
100157.37,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,SWEDEN
223670.1,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,SWITZERLAND
5000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,TWN
1086667.94,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,UNITED KINGDOM
6843354039.21,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,UNITED STATES
10670,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2004,VGB
7011613,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,0
400000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,AUS
10093000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,AUSTRALIA
24572.23,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,BELGIUM
75000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,BRAZIL
24990,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,CAN
70953904.45,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,CANADA
2992,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,DENMARK
5498490,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,ESP
3539475.9,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,FRANCE
482853.24,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,GERMANY
9053.52,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,HONG KONG
5000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,INDIA
159200,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,ISRAEL
2732672.57,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,ITALY
325935,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,JAPAN
137949258.76,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,NAN
6760193.61,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,NETHERLANDS
444000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,NORWAY
520000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,PERU
22209500,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,RUSSIA
9200000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,SPAIN
30085,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,SWEDEN
129785.27,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,SWITZERLAND
4258108.49,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,UNITED KINGDOM
9828731429.41,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2005,UNITED STATES
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,0
18179628,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,AUSTRALIA
123600,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,BRAZIL
36999872.36,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,CANADA
-2480,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,CHILE
8300,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,FINLAND
254121,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,FRANCE
414571.81,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,GERMANY
10000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,GREECE
30160,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,IRELAND
680000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,ITA
1478000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,ITALY
22226.1,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,JAPAN
40236822.68,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,NAN
4414508.16,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,NETHERLANDS
187206,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,NORWAY
100000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,PANAMA
7000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,PORTUGAL
664076,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,RUS
113175780,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,RUSSIA
24774109,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,SPAIN
37000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,SWITZERLAND
3000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,TWN
2199884.85,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,UNITED KINGDOM
10605133838.98,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2006,UNITED STATES
18735950,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,AUSTRALIA
55200,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,BELGIUM
75000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,BRAZIL
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,CAN
40696671.97,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,CANADA
35929,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,COSTA RICA
33088,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,CZECH REPUBLIC
59950,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,DENMARK
13415,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,FINLAND
37070,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,FLK
672877.06,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,FRANCE
602385.41,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,GERMANY
3065,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,HONG KONG
216100,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,ISRAEL
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,ITALY
22828.33,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,JAPAN
20000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,MEXICO
960365.41,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,NAN
7501758.56,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,NETHERLANDS
1106723.81,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,NOR
200000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,NORWAY
372630,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,PANAMA
-7000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,PORTUGAL
203115921,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,RUSSIA
20021226.52,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,SPAIN
67852,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,SWEDEN
71096.5,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,SWITZERLAND
18585,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,TWN
3468615.1,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,UNITED KINGDOM
11497399157.43,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2007,UNITED STATES
-175227,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,0
23200520,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,AUSTRALIA
84367.27,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,AUSTRIA
188000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,BRAZIL
37363380.08,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,CANADA
387240,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,CHILE
55942,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,COSTA RICA
212229.88,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,DENMARK
26050,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,FINLAND
672627.17,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,FRANCE
620555.54,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,GERMANY
62950,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,ISRAEL
36434.24,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,JAPAN
470950,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,KENYA
3736108.21,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,NAN
4027123.34,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,NETHERLANDS
-104224.57,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,NOR
222996,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,NORWAY
381011,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,PANAMA
140783,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,PERU
255748016,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,RUSSIA
61077.5,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,SERBIA
21612498,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,SPAIN
64743.61,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,SWEDEN
7601.3,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,SWITZERLAND
747679.75,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,UNITED KINGDOM
13323844909.42,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2008,UNITED STATES
-472370,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,0
15221761.9,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,AUSTRALIA
175188,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,BRAZIL
10380,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,CAN
18624947.42,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,CANADA
-21709,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,CHILE
48800,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,COSTA RICA
13133,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,CZECH REPUBLIC
8940.15,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,DENMARK
261763.38,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,FRANCE
1236660.49,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,GERMANY
29269,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,ISRAEL
1665000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,ITALY
52344.44,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,JAPAN
2194644.51,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,NAN
4770770.84,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,NETHERLANDS
245364.59,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,NORWAY
974866,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,PANAMA
147145,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,PERU
17440,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,PORTUGAL
366798993.6,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,RUSSIA
21110500,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,SPAIN
292452,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,SWEDEN
139336,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,SWITZERLAND
10000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,THAILAND
41796,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,TWN
906335.27,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,UNITED KINGDOM
11137761360.21,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2009,UNITED STATES
175000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,AUS
28628859.81,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,AUSTRALIA
228411,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,AUSTRIA
52822.5,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,BELGIUM
317255,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,BRAZIL
20300,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,CAN
23007606.82,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,CANADA
-1,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,COSTA RICA
17669,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,CZECH REPUBLIC
3656650,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,DENMARK
12763,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,FLK
1210345.48,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,FRANCE
260461.5,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,GERMANY
5000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,ISRAEL
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,ITA
44280,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,ITALY
1580000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,JAPAN
3054404.56,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,NAN
265640,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,NEPAL
504218.38,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,NETHERLANDS
589422.59,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,NOR
588500,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,NORWAY
0,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,PANAMA
-94000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,PERU
4722,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,POLAND
1500000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,RUS
358923322,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,RUSSIA
19947945.16,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,SPAIN
769440,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,SWE
82460,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),2010,SWEDEN
